Date,VLID3.SA,EGIE3.SA,ALZR11.SA,^NQDXBR
2019-07-12,16.43000030517578,46.5,106.95999908447266,1416.010009765625
2019-07-15,16.149999618530273,45.9900016784668,106.9000015258789,1413.550048828125
2019-07-16,16.360000610351562,46.400001525878906,106.19000244140625,1410.1700439453125
2019-07-17,16.469999313354492,46.70000076293945,106.0,1412.0999755859375
2019-07-18,16.280000686645508,46.7400016784668,105.5,1430.239990234375
2019-07-19,16.25,46.900001525878906,103.6500015258789,1420.030029296875
2019-07-22,16.399999618530273,47.04999923706055,104.98999786376953,1423.5699462890625
2019-07-23,15.479999542236328,46.599998474121094,104.44999694824219,1410.43994140625
2019-07-24,15.199999809265137,46.95000076293945,104.38999938964844,1417.3399658203125
2019-07-25,15.170000076293945,46.72999954223633,104.5,1393.5999755859375
2019-07-26,14.8100004196167,47.810001373291016,104.48999786376953,1405.550048828125
2019-07-29,14.789999961853027,48.529998779296875,104.4000015258789,1406.68994140625
2019-07-30,15.029999732971191,48.849998474121094,104.48999786376953,1413.4599609375
2019-07-31,15.210000038146973,48.27000045776367,104.37000274658203,1419.8199462890625
2019-08-01,15.15999984741211,48.099998474121094,104.8499984741211,1420.31005859375
2019-08-02,14.699999809265137,48.33000183105469,104.93000030517578,1401.43994140625
2019-08-05,14.350000381469727,47.400001525878906,105.0999984741211,1347.800048828125
2019-08-06,13.899999618530273,48.5,105.75,1366.3599853515625
2019-08-07,13.210000038146973,47.400001525878906,106.5,1370.43994140625
2019-08-08,13.600000381469727,47.5,106.0999984741211,1405.5
2019-08-09,13.649999618530273,47.86000061035156,105.94999694824219,1411.199951171875
2019-08-12,13.170000076293945,47.20000076293945,105.5999984741211,1379.6099853515625
2019-08-13,13.300000190734863,47.900001525878906,106.0,1393.3199462890625
2019-08-14,12.899999618530273,46.16999816894531,106.0,1332.989990234375
2019-08-15,12.180000305175781,45.349998474121094,105.80000305175781,1314.27001953125
2019-08-16,12.289999961853027,45.150001525878906,106.30000305175781,1335.8599853515625
2019-08-19,11.800000190734863,45.150001525878906,105.76000213623047,1317.489990234375
2019-08-20,11.800000190734863,44.310001373291016,105.5,1316.6199951171875
2019-08-21,12.170000076293945,44.56999969482422,105.69999694824219,1339.22998046875
2019-08-22,12.579999923706055,44.0099983215332,105.5999984741211,1324.47998046875
2019-08-23,12.130000114440918,43.72999954223633,105.0,1293.760009765625
2019-08-26,11.579999923706055,43.029998779296875,104.48999786376953,1251.5999755859375
2019-08-27,11.039999961853027,42.970001220703125,104.93000030517578,1250.0
2019-08-28,11.3100004196167,43.45000076293945,104.5999984741211,1270.199951171875
2019-08-29,11.579999923706055,44.02000045776367,104.98999786376953,1298.06005859375
2019-08-30,11.539999961853027,44.97999954223633,105.05000305175781,1321.050048828125
2019-09-02,12.420000076293945,44.25,105.9000015258789,
2019-09-03,11.920000076293945,43.939998626708984,105.97000122070312,1294.75
2019-09-04,12.5,44.220001220703125,105.80000305175781,1319.530029296875
2019-09-05,12.40999984741211,44.689998626708984,105.5999984741211,1335.1400146484375
2019-09-06,12.65999984741211,44.0,105.98999786376953,1333.239990234375
2019-09-09,12.859999656677246,43.75,105.91999816894531,1305.93994140625
2019-09-10,13.40999984741211,43.61000061035156,106.19999694824219,1298.81005859375
2019-09-11,13.239999771118164,44.369998931884766,105.0,1345.02001953125
2019-09-12,13.15999984741211,44.66999816894531,105.68000030517578,1355.97998046875
2019-09-13,13.300000190734863,44.02000045776367,106.0,1337.050048828125
2019-09-16,13.109999656677246,44.41999816894531,106.0999984741211,1329.5699462890625
2019-09-17,13.600000381469727,43.900001525878906,105.98999786376953,1340.010009765625
2019-09-18,13.649999618530273,43.970001220703125,,1340.3499755859375
2019-09-19,13.140000343322754,45.16999816894531,105.91999816894531,1333.6400146484375
2019-09-20,13.680000305175781,44.88999938964844,105.80000305175781,1320.239990234375
2019-09-23,13.510000228881836,44.65999984741211,105.80000305175781,1315.27001953125
2019-09-24,13.720000267028809,44.709999084472656,105.55000305175781,1311.469970703125
2019-09-25,13.600000381469727,44.0099983215332,106.0,1311.010009765625
2019-09-26,13.260000228881836,43.900001525878906,105.5999984741211,1327.0899658203125
2019-09-27,13.539999961853027,43.95000076293945,105.5,1318.77001953125
2019-09-30,13.819999694824219,44.38999938964844,105.80999755859375,1318.6700439453125
2019-10-01,13.420000076293945,44.439998626708984,105.73999786376953,1307.4000244140625
2019-10-02,12.710000038146973,43.61000061035156,105.47000122070312,1281.2099609375
2019-10-03,12.510000228881836,43.970001220703125,105.80000305175781,1315.3900146484375
2019-10-04,12.789999961853027,44.0099983215332,105.94999694824219,1343.3399658203125
2019-10-07,12.59000015258789,42.93000030517578,105.93000030517578,1309.9000244140625
2019-10-08,12.600000381469727,42.66999816894531,105.80000305175781,1296.93994140625
2019-10-09,12.850000381469727,42.47999954223633,105.98999786376953,1297.3900146484375
2019-10-10,13.300000190734863,42.20000076293945,106.5,1301.1800537109375
2019-10-11,13.609999656677246,43.11000061035156,106.19999694824219,1320.8299560546875
2019-10-14,13.850000381469727,43.81999969482422,106.19999694824219,1319.5799560546875
2019-10-15,13.619999885559082,43.220001220703125,107.52999877929688,1312.3800048828125
2019-10-16,13.520000457763672,43.310001373291016,106.75,1315.1400146484375
2019-10-17,13.520000457763672,43.56999969482422,107.23999786376953,1327.3599853515625
2019-10-18,13.539999961853027,43.7599983215332,107.5,1332.3299560546875
2019-10-21,14.59000015258789,44.13999938964844,106.94999694824219,1336.31005859375
2019-10-22,14.369999885559082,43.95000076293945,107.0,1367.5999755859375
2019-10-23,14.130000114440918,43.7400016784668,107.44000244140625,1365.969970703125
2019-10-24,13.779999732971191,43.810001373291016,107.55000305175781,1374.77001953125
2019-10-25,13.930000305175781,43.529998779296875,108.0999984741211,1367.5899658203125
2019-10-28,13.649999618530273,44.220001220703125,108.61000061035156,1386.2900390625
2019-10-29,13.350000381469727,44.689998626708984,110.0,1379.550048828125
2019-10-30,13.359999656677246,45.310001373291016,111.87000274658203,1388.1400146484375
2019-10-31,13.279999732971191,45.2599983215332,111.77999877929688,1380.0400390625
2019-11-01,14.640000343322754,45.97999954223633,113.29000091552734,1410.3399658203125
2019-11-04,14.199999809265137,46.0099983215332,112.04000091552734,1407.02001953125
2019-11-05,14.09000015258789,45.970001220703125,113.23999786376953,1391.0
2019-11-06,14.640000343322754,46.02000045776367,116.0,1376.3599853515625
2019-11-07,14.59000015258789,46.25,114.4000015258789,1373.969970703125
2019-11-08,14.109999656677246,45.20000076293945,114.0199966430664,1346.280029296875
2019-11-11,14.039999961853027,45.06999969482422,114.0999984741211,1350.02001953125
2019-11-12,14.779999732971191,44.56999969482422,114.0999984741211,1321.5999755859375
2019-11-13,14.84000015258789,44.43000030517578,113.5999984741211,1313.56005859375
2019-11-14,15.600000381469727,44.31999969482422,113.7699966430664,1324.280029296875
2019-11-18,14.260000228881836,44.75,112.4000015258789,1319.6400146484375
2019-11-19,14.4399995803833,44.70000076293945,112.7300033569336,1310.969970703125
2019-11-21,14.720000267028809,44.720001220703125,113.2699966430664,1330.800048828125
2019-11-22,14.850000381469727,45.36000061035156,116.0,1354.68994140625
2019-11-25,14.40999984741211,45.349998474121094,115.69000244140625,1350.1800537109375
2019-11-26,13.369999885559082,44.84000015258789,116.9800033569336,1321.6099853515625
2019-11-27,13.789999961853027,45.459999084472656,117.5,1330.25
2019-11-28,13.510000228881836,46.36000061035156,118.86000061035156,
2019-11-29,13.399999618530273,46.77000045776367,119.38999938964844,1335.949951171875
2019-12-02,13.609999656677246,46.849998474121094,119.9800033569336,1343.469970703125
2019-12-03,13.5,45.97999954223633,118.69999694824219,1353.7099609375
2019-12-04,13.329999923706055,46.93000030517578,121.5,1358.9300537109375
2019-12-05,13.470000267028809,47.63999938964844,121.5,1355.780029296875
2019-12-06,13.539999961853027,47.650001525878906,117.5,1386.4300537109375
2019-12-09,13.59000015258789,47.5,121.66999816894531,1386.5999755859375
2019-12-10,14.1899995803833,47.27000045776367,122.98999786376953,1411.989990234375
2019-12-11,14.119999885559082,47.75,124.33000183105469,1433.0400390625
2019-12-12,14.270000457763672,47.83000183105469,127.33000183105469,1451.3299560546875
2019-12-13,14.770000457763672,47.9900016784668,129.0,1468.9100341796875
2019-12-16,14.770000457763672,47.5099983215332,126.30999755859375,1482.9100341796875
2019-12-17,14.850000381469727,47.29999923706055,125.4000015258789,1480.68994140625
2019-12-18,15.229999542236328,49.68000030517578,125.62999725341797,1498.22998046875
2019-12-19,15.5,48.75,125.5,1506.699951171875
2019-12-20,15.350000381469727,48.52000045776367,123.33999633789062,1504.43994140625
2019-12-23,15.720000267028809,49.849998474121094,127.98999786376953,1526.3699951171875
2019-12-26,16.540000915527344,51.119998931884766,132.05999755859375,1538.75
2019-12-27,16.899999618530273,50.810001373291016,137.27000427246094,1536.5999755859375
2019-12-30,16.979999542236328,50.79999923706055,144.88999938964844,1544.030029296875
2020-01-02,17.040000915527344,52.0,144.64999389648438,1569.02001953125
2020-01-03,16.809999465942383,52.29999923706055,148.99000549316406,1564.3699951171875
2020-01-06,17.549999237060547,51.86000061035156,146.60000610351562,1545.489990234375
2020-01-07,17.229999542236328,51.970001220703125,144.99000549316406,1535.2099609375
2020-01-08,16.81999969482422,51.45000076293945,138.39999389648438,1540.469970703125
2020-01-09,17.34000015258789,51.599998474121094,138.0,1548.1600341796875
2020-01-10,17.170000076293945,52.369998931884766,139.0,1555.2900390625
2020-01-13,17.3700008392334,53.36000061035156,139.75,1556.3499755859375
2020-01-14,18.459999084472656,54.099998474121094,141.6999969482422,1569.27001953125
2020-01-15,19.0,53.45000076293945,140.8800048828125,1550.4200439453125
2020-01-16,19.100000381469727,53.09000015258789,139.0,1555.030029296875
2020-01-17,19.399999618530273,53.43000030517578,137.7899932861328,1573.31005859375
2020-01-20,19.0,53.400001525878906,132.97999572753906,
2020-01-21,19.309999465942383,53.599998474121094,128.6999969482422,1574.699951171875
2020-01-22,19.770000457763672,53.61000061035156,130.6300048828125,1599.550048828125
2020-01-23,19.31999969482422,53.599998474121094,130.88999938964844,1616.719970703125
2020-01-24,19.010000228881836,53.869998931884766,131.99000549316406,1597.43994140625
2020-01-27,18.65999984741211,52.81999969482422,130.1699981689453,1533.739990234375
2020-01-28,19.0,53.4900016784668,129.0,1576.050048828125
2020-01-29,18.889999389648438,53.02000045776367,128.91000366210938,1564.1099853515625
2020-01-30,18.239999771118164,52.5,127.5,1534.43994140625
2020-01-31,17.56999969482422,52.04999923706055,127.5,1509.8900146484375
2020-02-03,18.010000228881836,52.599998474121094,125.9000015258789,1543.3699951171875
2020-02-04,17.75,52.849998474121094,127.69999694824219,1555.8499755859375
2020-02-05,18.0,52.79999923706055,128.60000610351562,1553.6600341796875
2020-02-06,17.420000076293945,51.810001373291016,128.88999938964844,1529.5400390625
2020-02-07,17.229999542236328,50.31999969482422,127.0,1481.97998046875
2020-02-10,16.420000076293945,49.93000030517578,126.44000244140625,1453.1099853515625
2020-02-11,17.299999237060547,50.869998931884766,127.0,1498.5699462890625
2020-02-12,17.020000457763672,50.79999923706055,127.9000015258789,1515.81005859375
2020-02-13,17.399999618530273,50.349998474121094,128.10000610351562,1518.6300048828125
2020-02-14,17.15999984741211,50.20000076293945,129.72000122070312,1510.1400146484375
2020-02-17,16.799999237060547,50.599998474121094,128.5,
2020-02-18,16.921842575073242,50.849998474121094,128.5,1504.510009765625
2020-02-19,17.938732147216797,50.88999938964844,126.16000366210938,1517.0699462890625
2020-02-20,17.514205932617188,49.369998931884766,124.80999755859375,1485.6099853515625
2020-02-21,17.622806549072266,50.13999938964844,124.56999969482422,1492.4599609375
2020-02-27,14.720226287841797,46.400001525878906,120.98999786376953,1316.050048828125
2020-02-28,14.49315357208252,47.529998779296875,120.69999694824219,1312.969970703125
2020-03-02,15.06577205657959,48.5,122.9000015258789,1355.3900146484375
2020-03-03,14.828825950622559,48.529998779296875,120.16000366210938,1363.8399658203125
2020-03-04,15.184244155883789,50.79999923706055,121.01000213623047,1373.510009765625
2020-03-05,13.831681251525879,48.79999923706055,119.4000015258789,1269.050048828125
2020-03-06,14.15748119354248,48.0,119.38999938964844,1219.1800537109375
2020-03-09,11.718918800354004,44.77000045776367,112.61000061035156,1052.739990234375
2020-03-10,12.479119300842285,47.0,114.5,1146.6500244140625
2020-03-11,11.491847038269043,45.27000045776367,111.05000305175781,1064.6600341796875
2020-03-12,9.951702117919922,43.84000015258789,101.98999786376953,862.510009765625
2020-03-13,10.060301780700684,48.189998626708984,102.80999755859375,988.530029296875
2020-03-16,9.043412208557129,43.54999923706055,98.80000305175781,811.9299926757812
2020-03-17,8.974303245544434,46.81999969482422,94.75,841.6099853515625
2020-03-18,7.5131402015686035,43.88999938964844,88.0,715.6900024414062
2020-03-19,7.66123104095459,41.68000030517578,84.19999694824219,737.5700073242188
2020-03-20,7.641485214233398,40.150001525878906,85.98999786376953,751.9000244140625
2020-03-23,6.782558917999268,37.97999954223633,83.51000213623047,695.1500244140625
2020-03-24,7.374921798706055,37.77000045776367,84.01000213623047,754.469970703125
2020-03-25,8.431303024291992,38.22999954223633,93.94000244140625,819.3900146484375
2020-03-26,9.27048397064209,41.25,99.0,875.7000122070312
2020-03-27,10.119538307189941,39.09000015258789,101.0,806.030029296875
2020-03-30,9.655521392822266,39.79999923706055,100.51000213623047,805.4500122070312
2020-03-31,9.142139434814453,38.91999816894531,100.8499984741211,771.5499877929688
2020-04-01,8.391812324523926,38.20000076293945,100.9800033569336,735.4400024414062
2020-04-02,8.352320671081543,38.11000061035156,99.0,736.3200073242188
2020-04-03,7.5131402015686035,37.560001373291016,100.0999984741211,705.3099975585938
2020-04-06,7.256449222564697,38.849998474121094,101.69999694824219,758.1199951171875
2020-04-07,8.381939888000488,38.439998626708984,103.9000015258789,785.8699951171875
2020-04-08,8.194357872009277,38.959999084472656,104.9800033569336,821.0399780273438
2020-04-09,8.91506576538086,39.27000045776367,106.4000015258789,838.2999877929688
2020-04-13,8.421429634094238,39.9900016784668,106.19999694824219,823.5499877929688
2020-04-14,9.191502571105957,41.0,109.47000122070312,845.3499755859375
2020-04-15,9.161884307861328,40.34000015258789,111.94999694824219,833.1500244140625
2020-04-16,9.122393608093262,40.5,111.66000366210938,834.0399780273438
2020-04-17,9.428447723388672,40.04999923706055,110.5,830.25
2020-04-20,9.823356628417969,40.630001068115234,110.29000091552734,841.27001953125
2020-04-22,9.724630355834961,41.029998779296875,109.55000305175781,855.1400146484375
2020-04-23,9.428447723388672,40.869998931884766,109.62000274658203,825.5800170898438
2020-04-24,8.312829971313477,38.22999954223633,107.0,743.0800170898438
2020-04-27,8.865702629089355,40.09000015258789,109.0,779.780029296875
2020-04-28,9.161884307861328,40.2599983215332,109.5,820.77001953125
2020-04-29,9.300103187561035,40.0099983215332,109.0,862.969970703125
2020-04-30,8.806467056274414,39.119998931884766,108.2699966430664,838.52001953125
2020-05-04,8.643195152282715,38.88999938964844,106.80000305175781,799.3599853515625
2020-05-05,8.35771369934082,38.93000030517578,107.4000015258789,808.27001953125
2020-05-06,8.456154823303223,38.790000915527344,108.0,791.9400024414062
2020-05-07,7.875348091125488,37.0,108.0,751.280029296875
2020-05-08,8.170674324035645,38.22999954223633,108.80000305175781,778.030029296875
2020-05-11,7.73753023147583,37.720001220703125,108.80000305175781,756.1400146484375
2020-05-12,7.727685928344727,37.099998474121094,107.83000183105469,749.3099975585938
2020-05-13,7.28469705581665,36.720001220703125,107.0,727.3099975585938
2020-05-14,7.304386138916016,38.349998474121094,104.55000305175781,738.4099731445312
2020-05-15,7.186254978179932,38.400001525878906,105.7699966430664,734.5999755859375
2020-05-18,8.042699813842773,39.88999938964844,106.70999908447266,781.989990234375
2020-05-19,7.668621063232422,39.43000030517578,107.5,781.8900146484375
2020-05-20,8.761324882507324,39.04999923706055,108.0,793.530029296875
2020-05-21,8.997586250305176,39.880001068115234,107.69000244140625,829.4600219726562
2020-05-22,8.751481056213379,39.290000915527344,108.98999786376953,823.4500122070312
2020-05-25,8.692416191101074,41.27000045776367,110.0,
2020-05-26,9.036961555480957,41.65999984741211,110.5,906.489990234375
2020-05-27,10.10013484954834,41.63999938964844,110.45999908447266,946.4099731445312
2020-05-28,10.356082916259766,42.27000045776367,110.30000305175781,932.1799926757812
2020-05-29,10.730161666870117,42.40999984741211,112.58999633789062,918.47998046875
2020-06-01,11.094396591186523,41.59000015258789,116.5,942.6300048828125
2020-06-02,11.419256210327148,42.09000015258789,117.30000305175781,992.1500244140625
2020-06-03,12.009906768798828,42.88999938964844,123.62000274658203,1049.3299560546875
2020-06-04,11.222372055053711,42.70000076293945,128.49000549316406,1037.0699462890625
2020-06-05,11.360190391540527,42.68000030517578,129.7899932861328,1071.030029296875
2020-06-08,12.49227237701416,43.7599983215332,132.0,1113.77001953125
2020-06-09,12.20678997039795,43.36000061035156,131.97999572753906,1116.52001953125
2020-06-10,11.625983238220215,43.77000045776367,132.97000122070312,1095.47998046875
2020-06-12,11.330657958984375,42.75,132.0,1043.1500244140625
2020-06-15,11.045175552368164,42.869998931884766,132.0,1015.52001953125
2020-06-16,10.799072265625,42.75,132.99000549316406,1025.9200439453125
2020-06-17,11.133773803710938,44.5099983215332,133.75,1039.9300537109375
2020-06-18,11.143617630004883,43.599998474121094,133.6999969482422,1029.7099609375
2020-06-19,10.91720199584961,43.25,132.99000549316406,1032.0999755859375
2020-06-22,11.261749267578125,43.709999084472656,132.97999572753906,1047.3699951171875
2020-06-23,11.015644073486328,43.2400016784668,133.10000610351562,1065.7900390625
2020-06-24,10.484058380126953,42.380001068115234,132.99000549316406,1032.2099609375
2020-06-25,10.543123245239258,42.779998779296875,133.75,1030.75
2020-06-26,10.159199714660645,41.599998474121094,135.99000549316406,980.5800170898438
2020-06-29,10.641565322875977,42.709999084472656,128.0,1005.0
2020-06-30,10.621875762939453,42.09000015258789,130.0399932861328,998.8900146484375
2020-07-01,10.828603744506836,42.84000015258789,125.48999786376953,1045.469970703125
2020-07-02,10.661252975463867,43.65999984741211,122.80000305175781,1041.7099609375
2020-07-03,11.173151016235352,45.04999923706055,125.0,
2020-07-06,11.379878997802734,44.560001373291016,125.19999694824219,1076.449951171875
2020-07-07,11.114086151123047,43.880001068115234,125.69999694824219,1062.2900390625
2020-07-08,11.182994842529297,43.5099983215332,125.29000091552734,1070.06005859375
2020-07-09,10.956579208374023,43.279998779296875,125.48999786376953,1088.93994140625
2020-07-10,11.074708938598633,42.939998626708984,125.5,1087.3199462890625
2020-07-13,12.147725105285645,44.0,124.80000305175781,1072.1300048828125
2020-07-14,11.74411392211914,43.38999938964844,124.62999725341797,1056.8699951171875
2020-07-15,11.783490180969238,43.209999084472656,124.0,1097.8499755859375
2020-07-16,11.625983238220215,43.189998626708984,124.16999816894531,1086.02001953125
2020-07-17,11.84255599975586,44.0,124.0999984741211,1123.030029296875
2020-07-20,12.108348846435547,44.4900016784668,123.0,1143.8900146484375
2020-07-21,11.91146469116211,43.91999816894531,123.27999877929688,1166.75
2020-07-22,11.84255599975586,44.40999984741211,123.44999694824219,1204.510009765625
2020-07-23,12.196946144104004,43.79999923706055,122.98999786376953,1160.010009765625
2020-07-24,11.163307189941406,44.189998626708984,122.0,1154.1700439453125
2020-07-27,11.251903533935547,44.369998931884766,121.69000244140625,1175.989990234375
2020-07-28,11.123929977416992,43.95000076293945,121.97000122070312,1175.3599853515625
2020-07-29,11.064865112304688,44.5,120.75,1189.06005859375
2020-07-30,11.094396591186523,44.66999816894531,119.79000091552734,1189.9200439453125
2020-07-31,10.838448524475098,46.16999816894531,118.5,1175.02001953125
2020-08-03,10.946735382080078,46.119998931884766,117.5,1144.719970703125
2020-08-04,10.631720542907715,45.880001068115234,118.0999984741211,1125.8699951171875
2020-08-05,10.769538879394531,45.369998931884766,118.5,1143.7099609375
2020-08-06,11.212528228759766,46.47999954223633,121.0,1148.8499755859375
2020-08-07,10.9368896484375,46.2400016784668,124.88999938964844,1118.1099853515625
2020-08-10,10.779382705688477,45.310001373291016,125.80000305175781,1123.300048828125
2020-08-11,10.838448524475098,44.79999923706055,127.5,1109.199951171875
2020-08-12,10.493902206420898,43.779998779296875,127.88999938964844,1090.9599609375
2020-08-13,10.39546012878418,43.11000061035156,127.5,1100.969970703125
2020-08-14,10.257641792297363,43.790000915527344,128.25,1105.1600341796875
2020-08-17,9.82449722290039,42.900001525878906,128.3800048828125,1066.27001953125
2020-08-18,10.562810897827148,43.290000915527344,128.30999755859375,1091.9100341796875
2020-08-19,10.474213600158691,43.029998779296875,128.0,1078.47998046875
2020-08-20,10.877824783325195,42.70000076293945,128.3000030517578,1054.6400146484375
2020-08-21,10.927045822143555,42.70000076293945,128.25999450683594,1071.56005859375
2020-08-24,10.9368896484375,42.7400016784668,129.8000030517578,1079.6199951171875
2020-08-25,10.995956420898438,43.43000030517578,130.0,1084.52001953125
2020-08-26,10.415148735046387,43.11000061035156,130.75999450683594,1078.6300048828125
2020-08-27,10.32655143737793,42.9900016784668,131.6999969482422,1070.0999755859375
2020-08-28,10.16904354095459,43.36000061035156,134.19000244140625,1114.3199462890625
2020-08-31,10.070602416992188,42.630001068115234,134.6999969482422,1084.5799560546875
2020-09-01,9.972160339355469,43.61000061035156,133.00999450683594,1130.1700439453125
2020-09-02,10.208420753479004,43.83000183105469,135.0,1133.530029296875
2020-09-03,9.932783126831055,43.279998779296875,137.89999389648438,1120.3800048828125
2020-09-04,10.562810897827148,43.279998779296875,139.08999633789062,1124.68994140625
2020-09-08,10.405303955078125,44.119998931884766,139.1999969482422,1104.5
2020-09-09,10.109978675842285,45.29999923706055,138.1999969482422,1131.81005859375
2020-09-10,9.814653396606445,44.31999969482422,139.19000244140625,1105.5999755859375
2020-09-11,9.35197639465332,42.9900016784668,138.6999969482422,1089.6300048828125
2020-09-14,9.706366539001465,43.279998779296875,138.77999877929688,1111.989990234375
2020-09-15,9.460262298583984,43.7400016784668,139.89999389648438,1115.5400390625
2020-09-16,9.509483337402344,42.72999954223633,139.0399932861328,1117.3699951171875
2020-09-17,9.1550931930542,42.849998474121094,138.89999389648438,1111.969970703125
2020-09-18,9.007430076599121,42.11000061035156,138.50999450683594,1082.75
2020-09-21,8.761324882507324,42.27000045776367,133.02999877929688,1045.6300048828125
2020-09-22,8.63335132598877,42.22999954223633,131.9499969482422,1052.1400146484375
2020-09-23,8.426623344421387,41.400001525878906,128.16000366210938,1012.5399780273438
2020-09-24,8.63335132598877,41.720001220703125,128.39999389648438,1024.260009765625
2020-09-25,8.465999603271484,41.650001525878906,128.7899932861328,1023.97998046875
2020-09-28,8.465999603271484,40.65999984741211,128.00999450683594,991.8900146484375
2020-09-29,8.170674324035645,40.13999938964844,129.74000549316406,978.25
2020-09-30,8.485688209533691,40.349998474121094,130.5,989.02001953125
2020-10-01,8.63335132598877,40.849998474121094,131.89999389648438,1002.3400268554688
2020-10-02,8.968052864074707,40.08000183105469,133.77000427246094,988.1199951171875
2020-10-05,8.53490924835205,40.5,132.1999969482422,1008.8400268554688
2020-10-06,8.564441680908203,40.33000183105469,132.75,1027.300048828125
2020-10-07,8.495532035827637,40.25,132.69000244140625,1001.260009765625
2020-10-08,8.800702095031738,40.52000045776367,133.33999633789062,1023.3200073242188
2020-10-09,8.53490924835205,39.900001525878906,132.7899932861328,1036.75
2020-10-13,8.515220642089844,40.18000030517578,132.7899932861328,1039.969970703125
2020-10-14,8.485688209533691,40.47999954223633,132.99000549316406,1053.949951171875
2020-10-15,8.65303897857666,40.650001525878906,133.60000610351562,1045.199951171875
2020-10-16,8.761324882507324,40.7400016784668,134.67999267578125,1033.550048828125
2020-10-19,8.98774242401123,40.70000076293945,132.97999572753906,1039.6199951171875
2020-10-20,8.662882804870605,41.33000183105469,129.00999450683594,1058.93994140625
2020-10-21,8.6038179397583,41.529998779296875,129.89999389648438,1051.969970703125
2020-10-22,8.2986478805542,41.369998931884766,129.92999267578125,1064.780029296875
2020-10-23,8.367557525634766,41.380001068115234,126.0,1049.06005859375
2020-10-26,8.377402305603027,41.939998626708984,126.0,1050.1700439453125
2020-10-27,8.35771369934082,41.709999084472656,127.7699966430664,1033.6700439453125
2020-10-28,7.678464889526367,40.5,125.0,976.3800048828125
2020-10-29,7.580022811889648,40.31999969482422,126.5,976.6500244140625
2020-10-30,7.186254978179932,39.88999938964844,125.94000244140625,950.2100219726562
2020-11-03,7.88519287109375,39.869998931884766,124.69999694824219,975.739990234375
2020-11-04,7.698153018951416,41.65999984741211,128.14999389648438,1010.0599975585938
2020-11-05,8.190361976623535,43.29999923706055,128.52999877929688,1065.030029296875
2020-11-06,8.751481056213379,43.279998779296875,125.9000015258789,1097.56005859375
2020-11-09,8.574286460876465,43.900001525878906,127.38999938964844,1116.31005859375
2020-11-10,8.918831825256348,43.34000015258789,128.0,1114.050048828125
2020-11-11,8.623506546020508,43.290000915527344,127.5,1102.6500244140625
2020-11-12,8.515220642089844,43.599998474121094,127.05000305175781,1083.3399658203125
2020-11-13,8.849923133850098,43.33000183105469,127.76000213623047,1088.989990234375
2020-11-16,8.98774242401123,43.61000061035156,128.02999877929688,1115.18994140625
2020-11-17,9.745743751525879,45.7400016784668,128.60000610351562,1131.0
2020-11-18,9.1550931930542,44.70000076293945,128.10000610351562,1137.9200439453125
2020-11-19,8.98774242401123,44.0099983215332,126.0,1134.6800537109375
2020-11-23,9.263379096984863,43.0099983215332,124.5199966430664,1110.3900146484375
2020-11-24,9.12555980682373,42.7400016784668,123.5,1129.8800048828125
2020-11-25,9.184624671936035,42.97999954223633,123.0,1146.530029296875
2020-11-26,9.371665000915527,43.11000061035156,123.08999633789062,
2020-11-27,9.253535270690918,43.029998779296875,124.79000091552734,1159.0899658203125
2020-11-30,9.509483337402344,42.34000015258789,125.1500015258789,1126.43994140625
2020-12-01,9.450418472290039,42.75,125.69999694824219,1170.0799560546875
2020-12-02,9.716211318969727,42.70000076293945,126.6500015258789,1179.6800537109375
2020-12-03,9.637457847595215,42.880001068115234,126.55000305175781,1210.47998046875
2020-12-04,10.32655143737793,42.849998474121094,126.5,1206.719970703125
2020-12-07,9.952471733093262,43.25,125.94999694824219,1231.4200439453125
2020-12-08,10.070602416992188,43.15999984741211,125.80999755859375,1240.1099853515625
2020-12-09,9.785120964050293,43.29999923706055,125.58999633789062,1212.6300048828125
2020-12-10,9.814653396606445,43.31999969482422,125.4800033569336,1241.3699951171875
2020-12-11,9.657146453857422,44.90999984741211,124.58999633789062,1250.8299560546875
2020-12-14,10.05091381072998,44.22999954223633,124.37999725341797,1234.1099853515625
2020-12-15,9.794964790344238,44.25,122.7699966430664,1253.3499755859375
2020-12-16,10.080446243286133,45.45000076293945,123.0999984741211,1258.4200439453125
2020-12-17,9.972160339355469,44.869998931884766,124.4000015258789,1279.9599609375
2020-12-18,9.863874435424805,44.90999984741211,125.98999786376953,1264.6099853515625
2020-12-21,9.844185829162598,43.5,127.1500015258789,1232.22998046875
2020-12-22,9.302755355834961,43.2599983215332,128.08999633789062,1242.7099609375
2020-12-23,9.588236808776855,43.65999984741211,128.0,1237.239990234375
2020-12-28,9.686678886413574,44.84000015258789,128.77000427246094,1234.8499755859375
2020-12-29,9.745743751525879,44.4900016784668,128.6999969482422,1262.5999755859375
2020-12-30,9.24368953704834,43.939998626708984,128.6999969482422,1258.030029296875
2021-01-04,9.1550931930542,43.58000183105469,128.75,
2021-01-05,8.820389747619629,43.189998626708984,128.1300048828125,1206.8399658203125
2021-01-06,8.741637229919434,42.84000015258789,127.6500015258789,1184.8299560546875
2021-01-07,8.58413028717041,42.47999954223633,127.98999786376953,1190.0799560546875
2021-01-08,9.322443962097168,44.2599983215332,127.47000122070312,1237.9300537109375
2021-01-11,9.204314231872559,43.400001525878906,127.05000305175781,1196.5400390625
